dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2022-03-24,4,173784,285748,293578,303572,334693,348916,313455,288333,296418,304083,296711,275645,235705,205641,324270,0,34971,209662,288469,298351,328591,343994,309795,285297,292921,302014,294615,274916,235140,205290,323882,0,1,275,57734,145970,168137,194887,194314,193372,208316,224410,225477,218246,180454,151898,247851,0,0,3,45,204,292,409,511,658,921,1157,1639,1908,2087,2076,2626
2022-03-25,4,173955,285812,293584,303579,334699,348930,313466,288340,296424,304089,296719,275651,235718,205645,324277,0,38565,211540,288487,298366,328611,344022,309816,285309,292933,302030,294623,274924,235145,205293,323890,0,1,280,57854,146235,168516,195309,194689,193660,208562,224684,225716,218416,180575,151987,248034,0,0,3,45,210,297,419,519,672,937,1184,1662,1950,2111,2115,2665
2022-03-26,4,174241,285912,293590,303583,334706,348936,313473,288345,296430,304095,296723,275661,235723,205648,324281,0,43300,214043,288502,298375,328627,344040,309826,285315,292939,302035,294628,274929,235147,205294,323893,0,1,281,57994,146508,168861,195727,195075,193960,208805,224889,225878,218555,180647,152026,248105,0,0,3,45,211,300,427,522,684,951,1199,1684,1966,2122,2132,2687
2022-03-27,4,174329,285945,293590,303585,334710,348938,313474,288350,296431,304098,296725,275662,235725,205649,324282,0,45087,215048,288508,298382,328637,344048,309829,285317,292942,302036,294632,274932,235149,205294,323896,0,1,281,58043,146608,169006,195883,195217,194071,208908,224964,225934,218599,180673,152044,248137,0,0,3,45,212,301,429,523,687,955,1202,1685,1972,2129,2136,2703
2022-03-28,4,174413,285974,293590,303590,334717,348954,313479,288352,296438,304105,296728,275664,235728,205651,324288,0,46952,216148,288536,298398,328651,344068,309852,285322,292945,302042,294639,274936,235152,205299,323904,0,1,281,58141,146783,169262,196128,195451,194252,209056,225121,226099,218701,180752,152102,248271,0,0,3,46,213,304,433,526,696,960,1214,1701,1999,2150,2170,2765
2022-03-29,4,174510,286003,293598,303597,334727,348962,313483,288359,296444,304112,296731,275668,235730,205656,324298,0,48851,217160,288557,298427,328671,344089,309868,285338,292951,302052,294648,274943,235158,205301,323910,0,1,283,58231,146938,169469,196401,195644,194428,209216,225266,226265,218818,180880,152196,248471,0,0,3,47,214,307,440,536,706,971,1230,1723,2035,2178,2221,2851
2022-03-30,4,174622,286046,293601,303607,334741,348972,313501,288372,296454,304125,296735,275674,235740,205665,324303,0,50460,218032,288577,298448,328695,344113,309883,285351,292964,302064,294655,274954,235161,205307,323915,0,1,283,58311,147098,169675,196628,195820,194587,209351,225408,226397,218950,180995,152279,248633,0,0,3,47,215,312,444,539,713,984,1250,1744,2065,2219,2273,2913
2022-03-31,4,174735,286099,293608,303614,334751,348984,313513,288383,296461,304130,296741,275683,235747,205670,324306,0,52158,218999,288601,298467,328716,344130,309899,285368,292980,302073,294665,274964,235169,205309,323922,0,1,283,58390,147265,169856,196867,196059,194749,209513,225581,226543,219081,181110,152354,248800,0,0,3,47,216,318,448,541,720,994,1269,1765,2084,2264,2320,2978
2022-04-01,4,174832,286128,293608,303619,334758,348992,313520,288388,296462,304137,296741,275686,235751,205671,324310,0,54068,219968,288622,298490,328731,344143,309916,285382,292988,302079,294670,274966,235172,205309,323928,0,1,289,58455,147393,170050,197103,196270,194926,209654,225739,226698,219213,181220,152440,248935,0,0,3,48,217,323,452,548,730,1009,1282,1781,2109,2312,2368,3027
2022-04-02,4,175010,286194,293609,303628,334766,349001,313522,288391,296466,304139,296748,275690,235755,205675,324310,0,56674,221306,288630,298503,328743,344153,309920,285386,292996,302086,294675,274969,235176,205310,323928,0,1,289,58544,147560,170239,197379,196546,195111,209823,225877,226806,219302,181292,152486,248993,0,0,3,50,217,323,461,557,739,1018,1291,1796,2120,2325,2388,3046
2022-04-03,4,175085,286217,293613,303630,334768,349006,313524,288392,296468,304140,296748,275690,235755,205675,324310,0,57634,221853,288635,298507,328747,344161,309924,285389,292999,302086,294675,274971,235176,205310,323929,0,1,289,58581,147651,170339,197509,196652,195201,209878,225949,226859,219340,181326,152500,249010,0,0,3,51,217,325,464,561,739,1021,1296,1800,2120,2330,2395,3048
2022-04-04,4,175142,286236,293621,303633,334777,349013,313531,288394,296471,304142,296753,275694,235758,205676,324311,0,58435,222322,288649,298526,328759,344176,309934,285396,293016,302095,294679,274978,235182,205314,323934,0,1,290,58640,147803,170515,197702,196813,195316,209995,226071,226967,219446,181406,152553,249125,0,0,3,51,218,329,470,566,742,1032,1314,1811,2151,2369,2429,3099
2022-04-05,4,175209,286261,293625,303640,334789,349030,313541,288399,296481,304151,296761,275695,235760,205678,324314,0,59236,222790,288664,298533,328778,344196,309948,285416,293027,302106,294688,274990,235189,205318,323946,0,1,290,58694,147921,170671,197877,196957,195421,210110,226214,227061,219538,181509,152624,249229,0,0,3,53,220,332,473,569,751,1041,1328,1823,2178,2400,2459,3148
2022-04-06,4,175283,286294,293630,303648,334797,349037,313551,288407,296489,304156,296770,275696,235767,205685,324314,0,60057,223264,288686,298557,328790,344216,309965,285432,293038,302124,294702,274998,235199,205325,323955,0,1,290,58777,148050,170817,198052,197105,195557,210214,226339,227168,219643,181603,152683,249331,0,0,3,54,221,336,480,572,755,1045,1338,1841,2219,2448,2495,3196
2022-04-07,4,175343,286326,293632,303655,334806,349045,313559,288413,296493,304161,296773,275701,235775,205688,324319,0,60866,223699,288705,298569,328811,344232,309981,285444,293052,302140,294718,275007,235210,205330,323960,0,1,290,59348,148168,170948,198215,197256,195699,210335,226474,227294,219772,181696,152750,249456,0,0,3,55,221,338,486,582,761,1058,1354,1867,2249,2478,2532,3251
2022-04-08,4,175416,286352,293635,303666,334817,349053,313564,288420,296495,304164,296774,275703,235779,205690,324322,0,61939,224247,288715,298578,328823,344249,309995,285451,293058,302147,294722,275021,235222,205340,323976,0,1,293,59872,148284,171113,198412,197424,195839,210461,226603,227433,219923,181787,152798,249565,0,0,3,55,223,339,490,589,765,1063,1368,1887,2287,2507,2560,3290
2022-04-09,4,175549,286413,293637,303672,334823,349060,313568,288426,296496,304169,296775,275704,235780,205691,324323,0,63460,225048,288720,298587,328839,344262,310006,285462,293062,302157,294731,275028,235225,205348,323977,0,1,294,60435,148407,171289,198626,197606,196010,210602,226716,227547,220018,181834,152829,249611,0,0,3,56,223,340,497,591,767,1069,1373,1899,2305,2520,2572,3303
2022-04-10,4,175584,286422,293637,303677,334825,349060,313570,288428,296498,304169,296777,275704,235782,205692,324323,0,64002,225362,288724,298595,328845,344269,310016,285465,293069,302164,294738,275031,235230,205350,323979,0,1,294,60708,148470,171372,198708,197682,196061,210662,226755,227589,220050,181846,152836,249625,0,0,3,56,223,340,497,591,768,1070,1376,1905,2314,2523,2573,3307
2022-04-11,4,175640,286438,293641,303684,334828,349070,313575,288431,296501,304170,296781,275705,235784,205692,324324,0,64573,225645,288740,298607,328854,344281,310029,285471,293082,302171,294748,275038,235235,205359,323984,0,1,296,61032,148586,171503,198840,197813,196169,210742,226836,227687,220159,181901,152864,249708,0,0,3,57,228,343,500,596,774,1080,1385,1927,2350,2551,2598,3339
2022-04-12,4,175696,286456,293647,303693,334834,349076,313580,288431,296507,304172,296784,275710,235785,205694,324327,0,65049,225948,288755,298622,328872,344297,310038,285479,293087,302180,294755,275056,235247,205366,323993,0,1,299,61352,148691,171633,198992,197931,196266,210827,226939,227807,220264,181960,152918,249782,0,0,3,57,233,347,501,599,782,1085,1401,1953,2379,2581,2635,3394
2022-04-13,4,175740,286467,293648,303699,334836,349080,313587,288438,296516,304175,296792,275714,235787,205695,324328,0,65566,226226,288764,298634,328888,344313,310053,285489,293102,302190,294772,275066,235256,205372,324006,0,2,301,61681,148799,171752,199150,198029,196355,210917,227046,227930,220365,182031,152956,249890,0,0,3,57,236,352,505,603,789,1089,1416,1983,2404,2607,2665,3433
2022-04-14,4,175821,286492,293653,303703,334841,349085,313599,288441,296521,304183,296795,275715,235792,205696,324334,0,66347,226621,288772,298641,328904,344331,310061,285499,293115,302209,294788,275076,235266,205379,324015,0,2,305,62136,148931,171912,199356,198200,196489,211064,227208,228096,220466,182115,153001,249951,0,0,3,57,239,353,510,609,799,1097,1429,2004,2433,2629,2691,3479
2022-04-15,4,175825,286493,293653,303703,334842,349087,313599,288441,296521,304183,296797,275715,235793,205697,324334,0,66381,226639,288773,298642,328904,344334,310061,285500,293116,302210,294789,275076,235267,205380,324015,0,2,305,62147,148935,171918,199362,198209,196495,211075,227213,228101,220468,182117,153003,249953,0,0,3,57,239,353,510,609,799,1097,1431,2004,2433,2629,2691,3480
2022-04-16,4,175873,286503,293653,303705,334843,349091,313599,288445,296521,304184,296797,275715,235793,205697,324335,0,66759,226834,288778,298648,328910,344342,310064,285502,293119,302214,294794,275081,235268,205382,324019,0,2,305,62413,148993,171985,199457,198282,196548,211116,227262,228148,220489,182134,153007,249962,0,0,3,57,242,354,511,610,799,1100,1434,2008,2435,2630,2695,3486
2022-04-17,4,175881,286504,293653,303708,334844,349092,313600,288447,296521,304185,296797,275715,235793,205697,324335,0,66802,226853,288778,298648,328911,344343,310064,285503,293119,302215,294794,275082,235268,205382,324021,0,2,305,62448,149000,171997,199471,198294,196554,211125,227267,228150,220494,182138,153010,249963,0,0,3,57,242,355,511,611,799,1101,1434,2008,2435,2631,2696,3487
2022-04-18,4,175886,286505,293653,303709,334844,349093,313601,288447,296521,304185,296797,275715,235793,205697,324335,0,66906,226913,288778,298648,328914,344344,310064,285504,293121,302215,294795,275084,235268,205382,324021,0,2,305,62517,149014,172027,199500,198318,196563,211144,227286,228156,220498,182144,153010,249966,0,0,3,57,243,356,511,611,800,1102,1434,2008,2436,2631,2696,3488
2022-04-19,4,175955,286515,293657,303716,334854,349104,313614,288450,296523,304186,296800,275716,235794,205697,324335,0,67600,227317,288783,298659,328924,344362,310072,285516,293135,302232,294799,275090,235271,205388,324032,0,2,305,63110,149125,172146,199635,198443,196644,211228,227401,228258,220567,182193,153042,250015,0,0,3,58,245,362,515,613,808,1111,1444,2029,2456,2659,2719,3528
2022-04-20,5,176033,286536,293658,303721,334861,349110,313622,288451,296524,304190,296804,275722,235797,205698,324335,0,68260,227716,288787,298666,328939,344374,310085,285527,293149,302244,294806,275102,235281,205399,324042,0,2,305,63603,149230,172233,199755,198573,196729,211319,227531,228334,220623,182245,153073,250060,0,0,3,59,247,364,517,618,814,1116,1459,2039,2484,2677,2747,3559
2022-04-21,5,176094,286553,293661,303726,334869,349114,313626,288455,296526,304194,296808,275723,235799,205700,324337,0,68820,228081,288797,298678,328954,344388,310099,285534,293156,302252,294815,275111,235286,205405,324048,0,2,305,64059,149318,172361,199879,198670,196815,211398,227621,228418,220692,182296,153107,250123,0,0,3,60,247,366,518,619,820,1124,1471,2050,2497,2700,2761,3581
2022-04-22,5,176174,286578,293662,303732,334872,349119,313628,288459,296526,304194,296809,275724,235799,205700,324339,0,69514,228451,288801,298687,328961,344395,310104,285546,293159,302259,294818,275125,235295,205409,324052,0,2,305,64471,149412,172483,200024,198827,196918,211514,227731,228491,220765,182341,153139,250171,0,0,3,61,248,370,520,623,824,1137,1488,2066,2518,2732,2789,3614
2022-04-23,5,176245,286598,293664,303735,334876,349121,313630,288461,296529,304194,296809,275725,235799,205700,324340,0,70183,228782,288806,298693,328967,344404,310111,285549,293159,302261,294822,275128,235299,205412,324052,0,2,305,64782,149494,172594,200149,198930,196999,211618,227821,228553,220794,182355,153151,250192,0,0,3,62,248,373,521,631,825,1142,1501,2078,2526,2737,2795,3621
2022-04-24,5,176284,286608,293665,303735,334876,349122,313631,288461,296529,304194,296809,275726,235801,205700,324340,0,70500,228924,288808,298694,328971,344408,310113,285551,293161,302263,294824,275130,235303,205413,324053,0,3,305,64935,149543,172646,200227,198982,197029,211661,227863,228577,220821,182363,153155,250201,0,0,3,62,249,373,521,632,825,1143,1502,2079,2529,2738,2795,3625
2022-04-25,6,176301,286608,293665,303735,334877,349123,313631,288462,296529,304194,296810,275726,235801,205700,324340,0,70590,228977,288808,298694,328973,344408,310115,285553,293161,302264,294825,275131,235303,205413,324053,0,3,305,64993,149555,172671,200254,198999,197035,211666,227872,228582,220827,182367,153157,250203,0,0,3,62,249,374,522,633,825,1143,1502,2079,2529,2738,2796,3625
2022-04-26,6,176417,286636,293671,303743,334882,349128,313635,288466,296529,304195,296810,275726,235803,205700,324342,0,71343,229376,288812,298702,328984,344421,310124,285561,293171,302266,294838,275135,235311,205415,324061,0,3,307,65543,149669,172776,200388,199127,197137,211772,227973,228667,220892,182405,153181,250263,0,0,3,63,249,375,524,641,830,1154,1513,2100,2543,2763,2834,3648
2022-04-27,6,176505,286661,293674,303747,334882,349137,313638,288467,296530,304196,296813,275730,235803,205702,324347,0,72108,229764,288820,298711,328990,344437,310135,285565,293178,302278,294847,275136,235314,205422,324066,0,3,307,66022,149783,172880,200510,199233,197224,211896,228070,228747,220942,182444,153212,250326,0,0,3,64,252,379,527,646,835,1162,1521,2115,2568,2774,2862,3666
2022-04-28,6,176601,286688,293680,303750,334888,349143,313641,288475,296533,304199,296816,275734,235805,205704,324353,0,72782,230125,288825,298716,329000,344449,310139,285578,293185,302287,294853,275141,235318,205426,324070,0,3,307,66465,149885,172978,200639,199335,197328,211997,228171,228822,221016,182484,153240,250382,0,0,3,68,254,380,529,653,840,1178,1532,2129,2589,2800,2889,3705
2022-04-29,6,176704,286709,293683,303756,334892,349152,313647,288479,296536,304202,296819,275734,235805,205705,324355,0,73602,230477,288831,298720,329011,344454,310154,285582,293188,302291,294858,275144,235322,205431,324074,0,3,310,66937,149980,173092,200798,199452,197445,212095,228263,228897,221090,182530,153259,250425,0,0,3,69,256,380,533,657,851,1193,1541,2145,2604,2828,2910,3733
2022-04-30,6,176788,286736,293684,303760,334896,349156,313652,288481,296536,304202,296820,275736,235805,205705,324355,0,74375,230857,288835,298727,329015,344462,310159,285588,293191,302295,294860,275144,235326,205432,324074,0,3,311,67276,150094,173256,200949,199576,197607,212191,228344,228968,221125,182553,153270,250444,0,0,3,70,257,380,535,660,858,1196,1548,2154,2613,2831,2919,3737
2022-05-01,6,176816,286740,293685,303763,334899,349160,313655,288483,296537,304203,296820,275737,235805,205705,324355,0,74600,230976,288835,298729,329016,344463,310161,285590,293193,302295,294860,275144,235326,205432,324074,0,3,311,67397,150137,173297,201002,199618,197653,212222,228374,228984,221137,182561,153271,250450,0,0,3,71,257,381,536,660,858,1197,1548,2158,2614,2832,2922,3737
2022-05-02,6,176852,286749,293685,303766,334901,349163,313657,288485,296539,304204,296821,275737,235805,205706,324357,0,74798,231096,288838,298732,329022,344466,310168,285598,293194,302300,294861,275146,235330,205434,324076,0,3,311,67595,150217,173419,201132,199718,197756,212314,228464,229050,221192,182596,153288,250491,0,0,3,71,258,382,541,664,867,1204,1557,2174,2628,2844,2929,3756
2022-05-03,6,176878,286755,293688,303773,334909,349167,313666,288489,296541,304208,296826,275740,235809,205707,324360,0,74976,231213,288843,298739,329034,344475,310176,285600,293200,302304,294864,275150,235334,205438,324080,0,3,311,67747,150297,173514,201239,199834,197846,212374,228519,229113,221241,182638,153322,250542,0,0,3,72,260,383,542,668,875,1218,1564,2183,2647,2865,2945,3794
2022-05-04,6,176907,286767,293692,303775,334916,349173,313668,288492,296541,304209,296831,275742,235809,205707,324364,0,75171,231301,288848,298749,329039,344483,310186,285606,293207,302307,294866,275157,235340,205439,324083,0,3,311,67927,150374,173589,201338,199946,197929,212456,228595,229182,221289,182686,153343,250595,0,0,3,72,262,386,543,671,880,1221,1577,2194,2658,2879,2963,3822
2022-05-05,6,176938,286771,293694,303778,334917,349176,313672,288497,296543,304209,296832,275744,235810,205708,324365,0,75366,231392,288852,298758,329049,344486,310192,285612,293212,302312,294871,275160,235347,205439,324088,0,3,312,68117,150462,173684,201459,200071,198003,212520,228660,229249,221339,182717,153370,250650,0,0,3,73,263,387,547,674,887,1228,1582,2203,2674,2897,2979,3843
2022-05-06,7,176985,286786,293697,303780,334918,349181,313674,288499,296543,304210,296834,275744,235811,205709,324370,0,75665,231547,288861,298761,329052,344489,310200,285618,293216,302313,294874,275162,235351,205442,324088,0,3,313,68311,150539,173785,201576,200199,198091,212589,228740,229328,221398,182750,153385,250689,0,0,3,75,264,391,553,677,891,1233,1595,2218,2694,2916,2997,3873
2022-05-07,7,177066,286818,293698,303782,334922,349183,313677,288500,296544,304213,296836,275744,235812,205710,324370,0,76112,231798,288867,298767,329061,344490,310203,285618,293219,302314,294874,275162,235351,205442,324089,0,4,314,68607,150625,173901,201728,200335,198199,212667,228820,229393,221446,182773,153399,250702,0,0,3,75,265,392,557,681,895,1244,1601,2226,2699,2923,3002,3884
2022-05-08,7,177078,286822,293698,303782,334922,349186,313677,288500,296544,304213,296836,275744,235812,205711,324371,0,76187,231840,288867,298768,329061,344490,310203,285618,293220,302314,294874,275162,235351,205442,324089,0,5,314,68706,150652,173941,201768,200380,198223,212681,228837,229404,221456,182777,153401,250706,0,0,3,75,265,394,559,682,895,1244,1603,2229,2699,2924,3003,3885
2022-05-09,7,177102,286829,293702,303783,334925,349186,313682,288503,296545,304214,296837,275747,235814,205712,324372,0,76328,231910,288868,298772,329065,344495,310207,285620,293223,302317,294879,275165,235352,205443,324093,0,5,317,68856,150722,174047,201895,200493,198292,212742,228896,229466,221493,182811,153426,250741,0,0,3,77,267,398,564,687,898,1250,1611,2241,2716,2940,3015,3901
2022-05-10,7,177126,286832,293702,303789,334929,349189,313686,288504,296548,304217,296837,275747,235815,205712,324373,0,76469,231979,288875,298778,329077,344506,310215,285621,293226,302317,294882,275165,235352,205444,324095,0,5,317,69019,150800,174148,202027,200575,198346,212809,228968,229532,221549,182848,153454,250781,0,0,3,77,268,398,570,688,902,1258,1622,2256,2735,2955,3029,3935
2022-05-11,7,177157,286842,293704,303794,334936,349199,313691,288508,296550,304219,296837,275747,235816,205714,324375,0,76647,232079,288888,298790,329085,344515,310220,285629,293229,302319,294888,275169,235353,205446,324100,0,8,318,69192,150913,174259,202151,200663,198425,212877,229033,229600,221589,182890,153474,250820,0,0,3,77,271,403,573,688,910,1269,1639,2271,2754,2981,3045,3965
2022-05-12,7,177181,286849,293709,303797,334945,349206,313694,288512,296551,304220,296838,275748,235817,205714,324375,0,76806,232174,288890,298800,329097,344518,310230,285632,293233,302323,294892,275171,235357,205448,324104,0,8,320,69341,150993,174373,202266,200745,198492,212934,229094,229655,221639,182928,153506,250856,0,0,3,78,272,406,577,690,913,1276,1647,2283,2771,3004,3067,3987
2022-05-13,7,177209,286861,293712,303802,334949,349210,313696,288514,296551,304222,296838,275748,235819,205715,324377,0,76997,232269,288891,298806,329106,344530,310235,285637,293236,302324,294896,275172,235359,205449,324106,0,8,322,69515,151076,174496,202393,200822,198563,212998,229161,229734,221691,182958,153531,250894,0,0,3,79,275,410,582,692,918,1284,1661,2298,2783,3026,3087,4019
2022-05-14,7,177294,286885,293712,303805,334952,349213,313698,288517,296551,304225,296840,275749,235819,205716,324377,0,77369,232463,288895,298810,329114,344535,310235,285638,293240,302325,294897,275175,235359,205449,324107,0,8,324,69740,151159,174605,202528,200927,198659,213073,229210,229786,221719,182980,153538,250913,0,0,3,80,275,411,583,698,921,1287,1667,2303,2791,3031,3094,4024
2022-05-15,7,177315,286889,293714,303805,334955,349215,313698,288518,296551,304226,296840,275749,235820,205716,324377,0,77509,232542,288896,298810,329115,344536,310236,285638,293240,302325,294897,275175,235359,205449,324107,0,8,324,69856,151194,174648,202574,200966,198693,213102,229239,229808,221738,182984,153543,250914,0,0,3,80,275,411,585,700,922,1288,1668,2308,2794,3032,3096,4027
2022-05-16,7,177353,286897,293717,303807,334960,349219,313704,288522,296552,304228,296842,275753,235820,205716,324380,0,77630,232601,288901,298815,329119,344540,310238,285640,293244,302330,294901,275178,235359,205451,324110,0,8,324,70037,151283,174767,202676,201047,198768,213158,229302,229859,221778,183016,153561,250943,0,0,3,80,275,412,588,703,928,1294,1675,2320,2807,3047,3109,4049
2022-05-17,7,177386,286910,293722,303812,334963,349224,313709,288527,296552,304233,296845,275754,235821,205716,324382,0,77755,232661,288906,298820,329125,344544,310247,285643,293244,302335,294901,275178,235360,205453,324114,0,9,324,70149,151363,174872,202766,201136,198841,213200,229363,229911,221819,183055,153586,250989,0,0,3,81,277,416,589,706,937,1298,1684,2329,2823,3064,3125,4074
2022-05-18,7,177413,286919,293722,303816,334967,349228,313712,288529,296554,304235,296845,275756,235823,205717,324383,0,77900,232722,288915,298827,329130,344557,310256,285647,293245,302337,294902,275182,235362,205454,324117,0,9,326,70279,151434,174971,202849,201205,198909,213261,229416,229951,221868,183089,153608,251026,0,0,3,81,277,416,589,710,942,1305,1692,2342,2840,3081,3139,4101
2022-05-19,7,177446,286928,293726,303822,334974,349232,313715,288533,296555,304239,296851,275759,235824,205719,324384,0,78023,232787,288918,298832,329138,344567,310262,285655,293248,302343,294904,275186,235364,205457,324120,0,9,327,70389,151491,175072,202962,201278,198968,213312,229470,230001,221904,183123,153625,251056,0,0,3,81,279,419,593,710,944,1313,1696,2353,2859,3092,3163,4134
2022-05-20,7,177478,286933,293728,303824,334979,349237,313719,288536,296558,304241,296851,275761,235824,205721,324385,0,78204,232870,288924,298837,329149,344571,310264,285656,293253,302347,294908,275187,235365,205457,324121,0,9,328,70520,151551,175164,203060,201359,199020,213366,229530,230058,221946,183147,153639,251083,0,0,3,82,280,421,595,712,952,1318,1704,2367,2877,3106,3183,4164
2022-05-21,7,177540,286947,293729,303825,334984,349241,313720,288538,296559,304243,296851,275763,235827,205722,324386,0,78500,233004,288927,298839,329152,344578,310270,285661,293253,302349,294908,275187,235366,205457,324121,0,9,330,70680,151608,175282,203174,201455,199093,213420,229574,230107,221977,183171,153646,251097,0,0,3,82,280,424,597,715,953,1321,1711,2369,2888,3112,3186,4168
2022-05-22,7,177551,286955,293734,303825,334985,349243,313724,288538,296559,304243,296851,275763,235827,205724,324386,0,78612,233063,288928,298840,329153,344579,310271,285662,293255,302350,294909,275187,235367,205457,324121,0,9,330,70738,151634,175316,203228,201483,199116,213438,229588,230121,221987,183175,153648,251099,0,0,3,83,282,424,598,715,955,1321,1712,2369,2890,3115,3186,4169
2022-05-23,7,177575,286962,293737,303826,334989,349248,313724,288540,296561,304246,296852,275763,235827,205728,324386,0,78744,233144,288928,298843,329154,344586,310274,285664,293257,302351,294914,275189,235367,205457,324122,0,9,330,70845,151718,175407,203325,201564,199165,213506,229634,230164,222029,183199,153664,251116,0,0,3,83,283,426,600,717,959,1326,1718,2376,2904,3129,3204,4189
2022-05-24,7,177607,286988,293753,303836,334992,349256,313728,288543,296561,304249,296853,275764,235830,205729,324389,0,78833,233188,288937,298853,329167,344595,310282,285670,293263,302356,294918,275193,235371,205460,324126,0,9,332,70947,151806,175493,203405,201618,199230,213545,229698,230215,222073,183223,153686,251145,0,0,3,83,283,428,602,718,965,1328,1726,2386,2919,3140,3216,4209
2022-05-25,7,177641,286998,293755,303842,334994,349259,313731,288547,296562,304251,296854,275766,235832,205731,324392,0,78925,233251,288944,298856,329173,344601,310285,285671,293267,302358,294923,275199,235371,205461,324129,0,9,334,71078,151876,175582,203495,201698,199281,213608,229752,230278,222110,183262,153714,251179,0,0,3,83,283,429,603,721,970,1331,1733,2400,2936,3156,3237,4248
2022-05-26,7,177694,287030,293771,303848,334999,349273,313736,288552,296568,304252,296857,275766,235836,205731,324394,0,79055,233326,288951,298868,329180,344608,310297,285686,293273,302360,294927,275206,235374,205463,324130,0,9,337,71170,151956,175664,203582,201767,199335,213659,229791,230311,222158,183291,153734,251210,0,0,3,84,283,434,603,721,973,1341,1740,2407,2957,3174,3246,4267
2022-05-27,7,177740,287043,293773,303851,335002,349279,313742,288554,296571,304255,296858,275766,235837,205731,324396,0,79205,233439,288954,298875,329189,344614,310304,285687,293274,302362,294929,275207,235374,205463,324131,0,9,337,71294,152039,175773,203711,201858,199414,213736,229852,230365,222200,183333,153761,251235,0,0,3,85,283,434,606,725,979,1348,1747,2417,2969,3185,3262,4285
2022-05-28,7,177865,287087,293776,303855,335003,349283,313742,288554,296573,304255,296859,275768,235837,205731,324396,0,79606,233692,288956,298879,329199,344621,310312,285691,293275,302364,294930,275209,235375,205464,324133,0,9,337,71532,152150,175925,203867,201993,199524,213821,229932,230431,222233,183354,153770,251252,0,0,3,85,284,434,607,726,980,1354,1752,2423,2975,3188,3265,4288
2022-05-29,7,177881,287089,293778,303855,335004,349284,313742,288554,296574,304256,296859,275768,235838,205731,324396,0,79679,233744,288959,298879,329201,344622,310313,285694,293277,302364,294930,275209,235375,205464,324133,0,9,337,71609,152176,175964,203913,202025,199555,213847,229957,230443,222243,183358,153772,251255,0,0,3,85,284,434,608,727,980,1354,1753,2424,2976,3188,3265,4289
2022-05-30,7,177899,287097,293780,303863,335010,349286,313744,288555,296576,304257,296863,275768,235838,205731,324397,0,79795,233817,288961,298881,329212,344626,310316,285697,293278,302366,294933,275211,235380,205465,324134,0,9,337,71732,152255,176073,204016,202120,199627,213901,230008,230496,222286,183379,153791,251276,0,0,3,85,285,436,610,728,982,1357,1759,2427,2981,3194,3282,4304
2022-05-31,7,177926,287106,293791,303869,335011,349288,313748,288560,296581,304260,296866,275770,235841,205734,324398,0,79897,233875,288962,298885,329219,344634,310321,285701,293280,302369,294935,275214,235384,205467,324137,0,11,339,71845,152342,176158,204102,202202,199692,213953,230069,230550,222329,183401,153807,251300,0,0,3,85,287,439,610,729,984,1361,1763,2432,2990,3205,3289,4334
2022-06-01,7,177952,287114,293792,303875,335019,349296,313758,288567,296587,304268,296870,275770,235843,205735,324399,0,80003,233960,288967,298895,329227,344639,310328,285702,293281,302372,294938,275215,235384,205469,324137,0,11,339,71963,152420,176243,204206,202268,199755,214003,230125,230599,222369,183435,153825,251333,0,0,3,86,287,439,612,731,985,1365,1773,2449,2999,3223,3315,4367
2022-06-02,7,177989,287123,293794,303882,335024,349299,313762,288576,296588,304269,296872,275772,235846,205735,324402,0,80142,234059,288971,298901,329235,344646,310337,285705,293285,302375,294942,275215,235385,205470,324138,0,11,340,72099,152494,176344,204314,202349,199811,214064,230179,230639,222420,183471,153841,251356,0,0,3,86,288,440,615,732,989,1367,1778,2457,3015,3236,3330,4392
2022-06-03,7,178055,287132,293796,303889,335028,349306,313765,288578,296589,304271,296873,275773,235847,205736,324405,1,80424,234241,288974,298908,329240,344657,310342,285708,293287,302376,294944,275217,235385,205471,324140,0,14,343,72264,152578,176449,204418,202448,199879,214152,230243,230705,222471,183491,153853,251375,0,0,3,87,288,445,615,736,997,1372,1784,2464,3022,3251,3339,4416
2022-06-04,7,178107,287142,293796,303891,335029,349309,313769,288578,296591,304271,296875,275773,235848,205736,324405,1,80694,234417,288974,298909,329242,344661,310343,285708,293288,302378,294945,275217,235386,205472,324140,0,14,344,72419,152624,176540,204516,202543,199945,214209,230289,230743,222494,183500,153858,251379,0,0,3,89,288,445,618,738,1001,1374,1785,2467,3024,3255,3344,4418
